pclass,sex,age_orig,age_imp_mice,age_imp_rf,sibsp,parch,fare,embarked,boat_na,title,deck_orig,deck_imp_mice,deck_imp_rf,survived
3,female,,30.01328921,45,0,0,7.225,C,1,Mrs,,F,E,1
3,male,,29.01395485,34,0,0,7.8958,C,0,Mr,,F,F,0
3,female,,21.95947243,20.66666667,0,0,7.75,Q,1,Miss,,F,F,1
3,male,,31.93095958,29,0,0,7.75,Q,0,Mr,,F,F,1
3,female,,18.62540602,14,2,0,23.25,Q,1,Miss,,F,F,1
3,female,,18.62540602,14,2,0,23.25,Q,1,Miss,,F,F,1
3,male,,26.24425135,30.1,2,0,23.25,Q,1,Mr,,F,E,1
3,female,,21.85710619,19.83333333,0,0,7.7875,Q,1,Miss,,F,F,1
3,male,,30.84867421,33.7,0,0,15.5,Q,0,Mr,,D,E,0
3,female,,21.89618452,19,0,0,7.8792,Q,1,Miss,,F,F,1
3,female,15,15,15,0,0,8.0292,Q,0,Miss,,F,F,1
3,female,35,35,35,0,0,7.75,Q,0,Miss,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,24,24,24,1,0,16.1,S,0,Mr,,F,F,0
3,female,19,19,19,1,0,16.1,S,0,Mrs,,G,G,0
3,female,,24.89018104,34.16666667,0,0,7.75,Q,0,Miss,,F,F,0
3,female,,23.563149,22.95,0,0,8.05,S,0,Miss,,F,G,0
3,female,,33.95461684,34,0,0,8.05,S,0,Mrs,,F,F,0
3,male,55.5,55.5,55.5,0,0,8.05,S,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,21,21,21,0,0,7.775,S,1,Mr,,F,F,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,24,24,24,0,0,7.8958,S,0,Mr,,F,F,0
3,male,21,21,21,0,0,7.8958,S,0,Mr,,F,F,0
3,male,28,28,28,0,0,7.8958,S,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,female,,21.89618452,19,0,0,7.8792,Q,1,Miss,,F,F,1
3,male,25,25,25,0,0,7.65,S,0,Mr,6,F,F,0
3,male,6,6,6,0,1,12.475,S,1,Master,5,E,E,1
3,female,27,27,27,0,1,12.475,S,1,Mrs,5,E,E,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,female,,18.61685801,14,1,0,24.15,Q,1,Miss,,F,F,1
3,male,,29.42151564,33.7,1,0,24.15,Q,0,Mr,,F,E,0
3,male,,30.20515344,28.1,0,0,8.4583,Q,0,Mr,,F,F,0
3,male,34,34,34,0,0,8.05,S,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,,26.58913494,21,0,0,7.775,S,1,Mr,,F,F,1
3,male,,6.225306121,7,1,1,15.2458,C,1,Master,,F,E,1
3,male,,6.225306121,7,1,1,15.2458,C,1,Master,,F,E,1
3,female,,26.28670375,29,0,2,15.2458,C,1,Mrs,,G,E,1
3,female,,29.08972909,36.9,0,0,7.2292,C,0,Mrs,,F,E,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,female,,21.75988283,16,0,0,7.7333,Q,1,Miss,,F,F,1
3,female,24,24,24,0,0,7.75,Q,1,Miss,,F,F,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,female,,18.42598896,14,1,0,15.5,Q,1,Miss,,F,F,1
3,female,,18.42598896,14,1,0,15.5,Q,1,Miss,,F,F,1
3,female,,20.73726511,13.4,0,0,15.5,Q,1,Miss,,F,F,1
3,male,18,18,18,0,0,7.75,S,0,Mr,,F,F,0
3,male,22,22,22,0,0,7.8958,S,0,Mr,,F,F,0
3,female,15,15,15,0,0,7.225,C,1,Miss,,F,F,1
3,female,1,1,1,0,2,15.7417,C,1,Miss,,G,F,1
3,male,20,20,20,1,1,15.7417,C,1,Mr,,F,E,1
3,female,19,19,19,1,1,15.7417,C,1,Mrs,,G,F,1
3,male,33,33,33,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,,27.86699811,24.5,0,0,7.2292,C,0,Mr,,F,F,0
3,female,,24.89018104,34.16666667,0,0,7.75,Q,0,Miss,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,12,12,12,1,0,11.2417,C,1,Master,,F,E,1
3,female,14,14,14,1,0,11.2417,C,1,Miss,,F,F,1
3,female,29,29,29,0,0,7.925,S,0,Miss,,E,F,0
3,male,28,28,28,0,0,8.05,S,0,Mr,,F,F,0
3,female,18,18,18,0,0,7.775,S,1,Miss,,F,F,1
3,female,26,26,26,0,0,7.8542,S,1,Miss,,F,F,1
3,male,21,21,21,0,0,7.8542,S,0,Mr,,F,F,0
3,male,41,41,41,0,0,7.125,S,0,Mr,,F,F,0
3,male,39,39,39,0,0,7.925,S,1,Mr,,E,E,1
3,male,21,21,21,0,0,7.8,S,0,Mr,,F,F,0
3,male,28.5,28.5,28.5,0,0,7.2292,C,0,Mr,,F,F,0
3,female,22,22,22,0,0,7.75,S,1,Miss,,F,F,1
3,male,61,61,61,0,0,6.2375,S,0,Mr,,F,F,0
3,male,,30.20538251,33.7,1,0,15.5,Q,0,Mr,,D,E,0
3,male,,30.47618953,34.5,0,0,7.8292,Q,0,Mr,,F,F,0
3,female,,28.28586962,22.9,1,0,15.5,Q,0,Mrs,,G,F,1
3,male,,29.84415507,26,0,0,7.7333,Q,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,23,23,23,0,0,9.225,S,0,Mr,,F,F,0
3,female,,24.89018104,34.16666667,0,0,7.75,Q,0,Miss,,F,F,0
3,female,,21.95947243,20.66666667,0,0,7.75,Q,1,Miss,,F,F,1
3,female,,23.4602153,19,0,0,7.8792,Q,0,Miss,,F,F,1
3,female,22,22,22,0,0,7.775,S,1,Miss,,F,F,1
3,male,,27.84059975,29,0,0,7.75,Q,1,Mr,,F,F,1
3,female,,21.93299214,19.5,0,0,7.8292,Q,1,Miss,,F,F,1
3,male,9,9,9,0,1,3.1708,S,1,Master,,E,E,1
3,male,28,28,28,0,0,22.525,S,0,Mr,,F,E,0
3,male,42,42,42,0,1,8.4042,S,0,Mr,,F,E,0
3,male,,28.37468348,27.3,0,0,7.3125,S,0,Mr,,F,F,0
3,female,31,31,31,0,0,7.8542,S,0,Miss,,E,F,0
3,male,28,28,28,0,0,7.8542,S,0,Mr,,F,F,0
3,male,32,32,32,0,0,7.775,S,1,Mr,,F,F,1
3,male,20,20,20,0,0,9.225,S,0,Mr,,F,F,0
3,female,23,23,23,0,0,8.6625,S,0,Miss,,F,F,0
3,female,20,20,20,0,0,8.6625,S,0,Miss,,F,F,0
3,male,20,20,20,0,0,8.6625,S,0,Mr,,F,F,0
3,male,16,16,16,0,0,9.2167,S,0,Mr,,F,F,0
3,female,31,31,31,0,0,8.6833,S,0,Mrs,,F,E,1
3,female,,23.54925149,30,0,0,7.6292,Q,0,Miss,,F,F,0
3,male,2,2,2,3,1,21.075,S,0,Master,,F,E,0
3,male,6,6,6,3,1,21.075,S,0,Master,,F,E,0
3,female,3,3,3,3,1,21.075,S,0,Miss,,G,G,0
3,female,8,8,8,3,1,21.075,S,0,Miss,,F,G,0
3,female,29,29,29,0,4,21.075,S,0,Mrs,,G,F,0
3,male,1,1,1,4,1,39.6875,S,0,Master,,F,E,0
3,male,7,7,7,4,1,39.6875,S,0,Master,,F,E,0
3,male,2,2,2,4,1,39.6875,S,0,Master,,F,E,0
3,male,16,16,16,4,1,39.6875,S,0,Mr,,F,E,0
3,male,14,14,14,4,1,39.6875,S,0,Mr,,F,E,0
3,female,41,41,41,0,5,39.6875,S,0,Mrs,,F,F,0
3,male,21,21,21,0,0,8.6625,S,0,Mr,,F,F,0
3,male,19,19,19,0,0,14.5,S,0,Mr,,F,F,0
3,male,,28.89965815,33,0,0,8.7125,C,0,Mr,,F,E,0
3,male,32,32,32,0,0,7.8958,S,0,Mr,,F,F,0
3,male,0.75,0.75,0.75,1,1,13.775,S,0,Master,,G,E,0
3,female,3,3,3,1,1,13.775,S,0,Miss,,G,G,0
3,female,26,26,26,0,2,13.775,S,0,Mrs,,G,G,0
3,male,,29.70127098,28.92857143,0,0,7,S,0,Mr,,F,F,0
3,male,,27.97712369,24.09090909,0,0,7.775,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,21,21,21,0,0,7.925,S,0,Mr,,F,F,0
3,male,25,25,25,0,0,7.925,S,0,Mr,,F,F,0
3,male,22,22,22,0,0,7.25,S,0,Mr,,F,F,0
3,male,25,25,25,1,0,7.775,S,1,Mr,,F,F,1
3,male,,5.854629362,2.94167,1,1,22.3583,C,1,Master,,F,E,1
3,female,,6.745030168,5.65,1,1,22.3583,C,1,Miss,6,F,F,1
3,female,,26.48392757,28,0,2,22.3583,C,1,Mrs,,F,E,1
3,female,,22.64849268,17.85,0,0,8.1375,Q,0,Miss,,F,F,0
3,male,24,24,24,0,0,8.05,S,0,Mr,,F,F,0
3,female,28,28,28,0,0,7.8958,S,0,Miss,,E,F,0
3,male,19,19,19,0,0,7.8958,S,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,25,25,25,1,0,7.775,S,0,Mr,,F,F,0
3,female,18,18,18,0,0,7.775,S,0,Miss,,F,G,0
3,male,32,32,32,0,0,8.05,S,1,Mr,5,E,E,1
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,17,17,17,0,0,8.6625,S,0,Mr,,F,F,0
3,male,24,24,24,0,0,8.6625,S,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,female,,33.89741883,34,0,0,8.1125,S,0,Mrs,,F,F,0
3,male,,27.86699811,24.5,0,0,7.2292,C,0,Mr,,F,F,0
3,male,,28.38768599,27,0,0,7.25,S,0,Mr,,F,F,0
3,male,38,38,38,0,0,7.8958,S,0,Mr,,F,F,0
3,male,21,21,21,0,0,8.05,S,0,Mr,,F,F,0
3,male,10,10,10,4,1,29.125,Q,0,Master,,F,E,0
3,male,4,4,4,4,1,29.125,Q,0,Master,,F,E,0
3,male,7,7,7,4,1,29.125,Q,0,Master,,F,E,0
3,male,2,2,2,4,1,29.125,Q,0,Master,,F,E,0
3,male,8,8,8,4,1,29.125,Q,0,Master,,F,E,0
3,female,39,39,39,0,5,29.125,Q,0,Mrs,,F,F,0
3,female,22,22,22,0,0,39.6875,S,0,Miss,,F,G,0
3,male,35,35,35,0,0,7.125,S,0,Mr,,F,F,0
3,female,,21.79988283,22,0,0,7.7208,Q,1,Miss,,F,F,1
3,male,,29.57684481,19,0,0,14.5,S,0,Mr,,F,F,0
3,female,,31.64844178,38.6,0,0,14.5,S,0,Mrs,,D,F,0
3,male,50,50,50,1,0,14.5,S,0,Mr,,F,E,0
3,female,47,47,47,1,0,14.5,S,0,Mrs,,D,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.97712369,24.09090909,0,0,7.775,S,0,Mr,,F,F,0
3,female,2,2,2,1,1,20.2125,S,0,Miss,,G,G,0
3,male,18,18,18,1,1,20.2125,S,0,Mr,,F,E,0
3,female,41,41,41,0,2,20.2125,S,0,Mrs,,F,F,0
3,female,,21.85164566,20.5,0,0,8.05,S,1,Miss,,F,F,1
3,male,50,50,50,0,0,8.05,S,0,Mr,,F,F,0
3,male,16,16,16,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.84059975,29,0,0,7.75,Q,1,Mr,,F,F,1
3,male,,29.65479486,33.7,0,0,24.15,Q,0,Mr,,F,E,0
3,male,,27.86699811,24.5,0,0,7.2292,C,0,Mr,,F,F,0
3,male,25,25,25,0,0,7.225,C,0,Mr,,F,F,0
3,male,,27.81302367,28.61111111,0,0,7.225,C,0,Mr,,F,F,0
3,male,,29.84415507,25.8,0,0,7.7292,Q,0,Mr,,F,F,0
3,male,,28.72104413,39.33333333,0,0,7.575,S,0,Mr,,F,F,0
3,male,38.5,38.5,38.5,0,0,7.25,S,0,Mr,,F,F,0
3,male,,12.30278614,14.5,8,2,69.55,S,0,Master,,F,E,0
3,male,14.5,14.5,14.5,8,2,69.55,S,0,Master,,F,E,0
3,female,,15.20507533,16.3,8,2,69.55,S,0,Miss,,F,G,0
3,female,,15.20507533,16.3,8,2,69.55,S,0,Miss,,F,G,0
3,female,,15.20507533,16.3,8,2,69.55,S,0,Miss,,F,G,0
3,female,,15.20507533,16.3,8,2,69.55,S,0,Miss,,F,G,0
3,male,,16.92369706,14,8,2,69.55,S,0,Mr,,F,E,0
3,male,,16.92369706,14,8,2,69.55,S,0,Mr,,F,E,0
3,male,,16.92369706,14,8,2,69.55,S,0,Mr,,F,E,0
3,male,,40.09479476,40,1,9,69.55,S,0,Mr,,F,E,0
3,female,,41.45136996,43,1,9,69.55,S,0,Mrs,,F,G,0
3,male,24,24,24,0,0,9.325,S,0,Mr,,F,F,0
3,female,21,21,21,0,0,7.65,S,1,Miss,,F,F,1
3,male,39,39,39,0,0,7.925,S,0,Mr,,F,F,0
3,male,,22.14469794,17.43333333,2,0,21.6792,C,0,Mr,,F,E,0
3,male,,22.14469794,17.43333333,2,0,21.6792,C,0,Mr,,F,E,0
3,male,,22.14469794,17.43333333,2,0,21.6792,C,0,Mr,,F,E,0
3,female,1,1,1,1,1,16.7,S,1,Miss,7,G,G,1
3,female,24,24,24,0,2,16.7,S,1,Mrs,7,G,G,1
3,female,4,4,4,1,1,16.7,S,1,Miss,7,G,G,1
3,male,25,25,25,0,0,9.5,S,1,Mr,,F,E,1
3,male,20,20,20,0,0,8.05,S,0,Mr,,F,F,0
3,male,24.5,24.5,24.5,0,0,8.05,S,0,Mr,,F,F,0
3,male,,29.84415507,25.8,0,0,7.725,Q,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,male,29,29,29,0,0,9.5,S,1,Mr,,E,E,1
3,male,,29.80340684,40.5,0,0,15.1,S,0,Mr,,F,E,0
3,female,,23.74329789,20.16666667,0,0,7.7792,Q,0,Miss,,F,F,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,22,22,22,0,0,7.2292,C,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,40,40,40,0,0,7.8958,S,0,Mr,,F,F,0
3,male,21,21,21,0,0,7.925,S,0,Mr,,F,F,0
3,female,18,18,18,0,0,7.4958,S,1,Miss,,F,F,1
3,male,4,4,4,3,2,27.9,S,0,Master,,F,E,0
3,male,10,10,10,3,2,27.9,S,0,Master,,F,E,0
3,female,9,9,9,3,2,27.9,S,0,Miss,,F,G,0
3,female,2,2,2,3,2,27.9,S,0,Miss,,F,G,0
3,male,40,40,40,1,4,27.9,S,0,Mr,,F,E,0
3,female,45,45,45,1,4,27.9,S,0,Mrs,,F,G,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.75070738,23.75,0,0,8.6625,S,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,,F,F,0
3,female,,21.75988283,16,0,0,7.7333,Q,1,Miss,,F,F,1
3,male,19,19,19,0,0,7.65,S,0,Mr,6,F,F,0
3,male,30,30,30,0,0,8.05,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,32,32,32,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,33,33,33,0,0,8.6625,C,0,Mr,,F,E,0
3,female,23,23,23,0,0,7.55,S,1,Miss,,F,F,1
3,male,21,21,21,0,0,8.05,S,0,Mr,,F,F,0
3,male,60.5,60.5,60.5,0,0,14.96493586,S,0,Mr,,F,F,0
3,male,19,19,19,0,0,7.8958,S,0,Mr,,F,F,0
3,female,22,22,22,0,0,9.8375,S,0,Miss,,F,F,0
3,male,31,31,31,0,0,7.925,S,1,Mr,,E,E,1
3,male,27,27,27,0,0,8.6625,S,0,Mr,,F,F,0
3,female,2,2,2,0,1,10.4625,S,0,Miss,7,G,G,0
3,female,29,29,29,1,1,10.4625,S,0,Mrs,7,G,G,0
3,male,16,16,16,0,0,8.05,S,1,Mr,,F,F,1
3,male,44,44,44,0,0,7.925,S,1,Mr,,E,E,1
3,male,25,25,25,0,0,7.05,S,0,Mr,,F,F,0
3,male,74,74,74,0,0,7.775,S,0,Mr,,F,F,0
3,male,14,14,14,0,0,9.225,S,1,Mr,,F,E,1
3,male,24,24,24,0,0,7.7958,S,0,Mr,,F,F,0
3,male,25,25,25,0,0,7.7958,S,1,Mr,,F,F,1
3,male,34,34,34,0,0,8.05,S,0,Mr,,F,F,0
3,male,0.4167,0.4167,0.4167,0,1,8.5167,C,1,Master,,F,E,1
3,male,,25.88815925,18.45,1,0,6.4375,C,0,Mr,,F,F,0
3,male,,29.83032217,34.5,0,0,6.4375,C,0,Mr,,F,F,0
3,male,,27.81302367,28.61111111,0,0,7.225,C,0,Mr,,F,F,0
3,female,16,16,16,1,1,8.5167,C,1,Mrs,,G,F,1
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,,28.59470755,27,1,0,16.1,S,0,Mr,,F,F,0
3,female,,29.19513462,28,1,0,16.1,S,1,Mrs,,G,F,1
3,male,32,32,32,0,0,7.925,S,0,Mr,,F,F,0
3,male,,31.93095958,31.125,0,0,7.75,Q,0,Mr,6,F,F,0
3,male,,27.80279362,27.34615385,0,0,7.8958,S,0,Mr,,F,F,0
3,male,30.5,30.5,30.5,0,0,8.05,S,0,Mr,,F,F,0
3,male,44,44,44,0,0,8.05,S,0,Mr,,F,F,0
3,male,,27.86699811,24.5,0,0,7.2292,C,0,Mr,,F,F,0
3,male,25,25,25,0,0,0,S,1,Mr,,F,F,1
3,male,,27.86699811,24.5,0,0,7.2292,C,0,Mr,,F,F,0
3,male,7,7,7,1,1,15.2458,C,1,Master,,F,E,1
3,female,9,9,9,1,1,15.2458,C,1,Miss,,G,F,1
3,female,29,29,29,0,2,15.2458,C,1,Mrs,,G,E,1
3,male,36,36,36,0,0,7.8958,S,0,Mr,,F,F,0
3,female,18,18,18,0,0,9.8417,S,1,Miss,,F,F,1
3,female,63,63,63,0,0,9.5875,S,1,Mrs,,E,E,1
3,male,,6.264095454,11.5,1,1,14.5,S,0,Master,,G,E,0
3,male,11.5,11.5,11.5,1,1,14.5,S,0,Master,,F,E,0
3,male,40.5,40.5,40.5,0,2,14.5,S,0,Mr,,F,E,0
3,female,10,10,10,0,2,24.15,S,0,Miss,,F,G,0
3,male,36,36,36,1,1,24.15,S,0,Mr,,F,E,0
3,female,30,30,30,1,1,24.15,S,0,Mrs,,G,G,0
3,male,,27.95416478,27.1875,0,0,9.5,S,0,Mr,,F,F,0
3,male,33,33,33,0,0,9.5,S,0,Mr,,F,E,0
3,male,28,28,28,0,0,9.5,S,0,Mr,,F,F,0
3,male,28,28,28,0,0,9.5,S,0,Mr,,F,F,0
3,male,47,47,47,0,0,9,S,0,Mr,,F,E,0
3,female,18,18,18,2,0,18,S,0,Miss,,F,G,0
3,male,31,31,31,3,0,18,S,0,Mr,,F,E,0
3,male,16,16,16,2,0,18,S,0,Mr,,F,F,0
3,female,31,31,31,1,0,18,S,0,Mrs,,G,F,0
3,male,22,22,22,0,0,7.225,C,1,Mr,,F,F,1
3,male,20,20,20,0,0,7.8542,S,0,Mr,,F,F,0
3,female,14,14,14,0,0,7.8542,S,0,Miss,,F,G,0
3,male,22,22,22,0,0,7.8958,S,0,Mr,,F,F,0
3,male,22,22,22,0,0,9,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,,28.37855864,42,0,0,7.55,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,32.5,32.5,32.5,0,0,9.5,S,0,Mr,,F,E,0
3,female,38,38,38,0,0,7.2292,C,1,Mrs,,F,E,1
3,male,51,51,51,0,0,7.75,S,0,Mr,,F,F,0
3,male,18,18,18,1,0,6.4958,S,0,Mr,,F,F,0
3,male,21,21,21,1,0,6.4958,S,0,Mr,,F,F,0
3,female,47,47,47,1,0,7,S,0,Mrs,,F,F,1
3,male,,27.77875448,24.825,0,0,8.7125,S,0,Mr,,F,F,0
3,male,,28.37855864,42,0,0,7.55,S,0,Mr,,F,F,0
3,male,,28.42543719,28.2962963,0,0,8.05,S,0,Mr,,F,F,0
3,male,28.5,28.5,28.5,0,0,16.1,S,0,Mr,,F,E,0
3,male,21,21,21,0,0,7.25,S,0,Mr,,F,F,0
3,male,27,27,27,0,0,8.6625,S,0,Mr,,F,F,0
3,male,,28.38768599,27,0,0,7.25,S,0,Mr,,F,F,0
3,male,36,36,36,0,0,9.5,S,0,Mr,,F,E,0
3,male,27,27,27,1,0,14.4542,C,1,Mr,,D,E,0
3,female,15,15,15,1,0,14.4542,C,0,Mrs,,D,F,1
3,male,45.5,45.5,45.5,0,0,7.225,C,0,Mr,,F,F,0
3,male,,27.81302367,28.61111111,0,0,7.225,C,0,Mr,,F,F,0
3,male,,26.94530195,24.03333333,0,0,14.4583,C,0,Mr,,D,E,0
3,female,14.5,14.5,14.5,1,0,14.4542,C,0,Miss,,F,F,0
3,female,,17.21969548,14.5,1,0,14.4542,C,0,Miss,,F,F,0
3,male,26.5,26.5,26.5,0,0,7.225,C,0,Mr,,F,F,0
3,male,27,27,27,0,0,7.225,C,0,Mr,,F,F,0
3,male,29,29,29,0,0,7.875,S,0,Mr,,F,F,0